name,district,lat,lng,tag
瓯盛购物广场(闵行店),闵行区,31.074157,121.530387,购物;其他
金硕广场,闵行区,31.073875,121.528551,购物;购物中心
欧德福生活购物广场,浦东新区,31.057901,121.595576,购物;购物中心
上海新田360广场(建设中),浦东新区,31.131688,121.571682,购物;购物中心
浦江中心休闲广场,闵行区,31.067061,121.543142,购物;购物中心
周浦永乐广场(建设中),浦东新区,31.126387,121.567003,购物;购物中心
年家浜淘宝城,浦东新区,31.121687,121.585714,购物;商铺
AAA总部直营店,浦东新区,31.098231,121.583469,购物;购物中心
超群淘宝百货商行,浦东新区,31.125065,121.579872,购物;商铺
义乌一元百货直销处,浦东新区,31.032679,121.601848,购物;商铺
小林百货,浦东新区,31.091817,121.589975,购物;超市
日用百货,浦东新区,31.131284,121.591911,购物;便利店
施鲜森(周浦店),浦东新区,31.124012,121.59199,购物;购物中心
禹洲商业广场,浦东新区,31.045203,121.745237,购物;购物中心
梁盛百货,浦东新区,31.07886,121.653448,购物;超市
金力时代广场,浦东新区,31.056338,121.75899,购物;购物中心
兴隆超市,浦东新区,31.076966,121.735239,购物;超市
好乐多购物中心,浦东新区,31.139745,121.741848,购物;购物中心
弘基商业休闲广场,浦东新区,31.061813,121.771541,购物;其他
海燕商场,浦东新区,31.052211,121.766626,购物;购物中心
金梅商业广场,浦东新区,31.059406,121.766189,购物;购物中心
喜乐多生活购物广场,浦东新区,31.127715,121.769188,购物;超市
鼎基商业,浦东新区,31.047618,121.762779,购物;购物中心
祝桥生活购物中心,浦东新区,31.115712,121.766673,购物;购物中心
浦东鑫天地商业广场,浦东新区,31.061969,121.770831,购物;购物中心
乐尚百货,浦东新区,31.122895,121.763076,购物;超市
海阔百货,浦东新区,31.031831,121.783281,购物;商铺
兴隆百货店,浦东新区,31.099688,121.818743,购物;超市
东港烟糖店,浦东新区,31.114376,121.767943,购物;商铺
欧亚马特购物广场,浦东新区,31.043674,121.845935,购物;购物中心
迪百购物中心,浦东新区,31.033402,121.783864,购物;超市
上海青浦吾悦广场,青浦区,31.150622,121.101782,购物;购物中心
东方商厦(青浦店),青浦区,31.154379,121.118838,购物;购物中心
上海桥梓湾购物中心(公园路),青浦区,31.154923,121.119501,购物;其他
青浦卓越世纪中心,青浦区,31.174937,121.106618, 
新城盛景,青浦区,31.165531,121.157817, 
桥梓湾北翼商业街,青浦区,31.154987,121.119184,购物;其他
成泰百货,青浦区,31.153737,121.123447,购物;购物中心
港隆休闲广场,青浦区,31.164875,121.120958,购物;其他
满天星399广场,青浦区,31.147491,121.101531,购物;购物中心
凯特利广场,青浦区,31.154741,121.123696,购物;购物中心
欧买盛购物中心,青浦区,31.19263,121.13781,购物;购物中心
九都购物中心,青浦区,31.154716,121.122779,购物;购物中心
金域广场(老朱青路),青浦区,31.140581,121.107798,购物;购物中心
崧泽财富生活广场,青浦区,31.15238,121.152312,购物;购物中心
万紫千红商城,青浦区,31.155852,121.119471,购物;购物中心
便乐购物中心,青浦区,31.166656,121.100956,购物;购物中心
乐购仕P,青浦区,31.153416,121.124053,购物;购物中心
下一代商业街区(吾悦广场),青浦区,31.150979,121.101718,购物;购物中心
红香百货店,青浦区,31.15076,121.127694,购物;超市
崧泽华城生活汇,青浦区,31.152117,121.152026, 
百联奥特莱斯品牌直销广场,青浦区,31.162665,121.234912,购物;购物中心
合生新天地,青浦区,31.157563,121.235487,购物;购物中心
博隆(虹桥)商业广场,青浦区,31.244253,121.235495,购物;购物中心
新尚生活广场,青浦区,31.237357,121.232521,购物;购物中心
东江明珠广场,青浦区,31.174497,121.276235, 
朋联商场,青浦区,31.202724,121.238748,购物;购物中心
明联国际购物中心,青浦区,31.246996,121.237183,购物;购物中心
虹桥万科红生活广场,青浦区,31.206132,121.19485,购物;购物中心
明联国际购物中心,青浦区,31.156946,121.198814,购物;购物中心
奥特莱斯-C区,青浦区,31.163422,121.234748,购物;购物中心
百联奥特莱斯广场-C2栋,青浦区,31.163812,121.235726,购物;购物中心
朋联国际购物中心,青浦区,31.161156,121.208817,购物;购物中心
百联奥特莱斯广场-B区,青浦区,31.162701,121.234626,购物;购物中心
奥特莱斯服务区,青浦区,31.163546,121.234804, 
加百利购物中心(纪王店),闵行区,31.246012,121.277164,购物;购物中心
百联奥特莱斯广场-A5区,青浦区,31.161222,121.233997,购物;购物中心
上海航隆商业广场,闵行区,31.248825,121.275109,购物;购物中心
百联奥特莱斯广场-B1栋,青浦区,31.16308,121.233727,购物;购物中心
万达广场(江桥店),嘉定区,31.246303,121.330132,购物;购物中心
上海七宝万科广场,闵行区,31.160535,121.356866,购物;购物中心
虹桥天地-购物中心,闵行区,31.198905,121.321662,购物;购物中心
百联西郊购物中心,长宁区,31.214794,121.377429,购物;购物中心
缤谷广场,长宁区,31.219927,121.394043,购物;购物中心
近铁城市广场,普陀区,31.23843,121.388533,购物;购物中心
凯德七宝购物广场,闵行区,31.170692,121.347572,购物;购物中心
118广场,普陀区,31.236909,121.384737,购物;购物中心
宝龙城,闵行区,31.164449,121.360943,购物;购物中心
永业购物中心,青浦区,31.174026,121.290282,购物;购物中心
爱琴海购物公园,闵行区,31.179798,121.379299,购物;购物中心
星空广场,长宁区,31.206435,121.399173,购物;购物中心
森晟世洋国际广场,长宁区,31.19695,121.390556, 
虹桥良华购物广场,闵行区,31.215697,121.314956,购物;购物中心
金汇四季广场,闵行区,31.187588,121.380523, 
丰尚国际广场,闵行区,31.20893,121.28843,购物;购物中心
龙湖虹桥天街购物中心,闵行区,31.197518,121.320207,购物;购物中心
乐虹坊精致生活广场,闵行区,31.182244,121.37824,购物;购物中心
摩立盛汇生活广场,松江区,31.153075,121.322561,购物;购物中心
万达百货(江桥万达店),嘉定区,31.246924,121.329766,购物;超市
新华联购物中心,闵行区,31.207675,121.315195,购物;购物中心
巴黎春天七宝店,闵行区,31.17173,121.347409,购物;购物中心
麦尚城,松江区,31.143456,121.325742,购物;购物中心
顺恒国际广场,闵行区,31.169619,121.344958,购物;购物中心
宜嘉坊广场(天山西路),长宁区,31.221968,121.380089, 
华商时代广场,闵行区,31.169576,121.348145,购物;购物中心
星宝购物中心,闵行区,31.162267,121.384375,购物;购物中心
福缘湾九华商业广场,长宁区,31.210444,121.37114,购物;购物中心
金沙和美广场,普陀区,31.242808,121.373006,购物;购物中心
星钻城,闵行区,31.161849,121.354033,购物;家电数码
车配龙生活欢乐港,闵行区,31.171235,121.34576,购物;购物中心
半岛大都汇,闵行区,31.144983,121.392628,购物;购物中心
虹桥大通阳商厦,闵行区,31.183245,121.381178,购物;购物中心
万达广场(上海江桥店),嘉定区,31.246731,121.330151,购物;购物中心
龙湖虹桥天街购物中心A馆,闵行区,31.198722,121.319676,购物;购物中心
华商时代广场-5号楼,闵行区,31.168985,121.347098, 
亲水花街,闵行区,31.17753,121.389223,购物;其他
龙湖虹桥天街购物中心B馆,闵行区,31.197445,121.320097,购物;购物中心
