name,district,lat,lng,tag
上海浦东发展银行24小时自助银行(江海支行),奉贤区,30.911803,121.465403, 
中国农业银行ATM(上海新村储蓄所),奉贤区,30.919274,121.458264, 
中国银行ATM(通阳路支行),奉贤区,30.910396,121.455019, 
上海农村商业银行ATM(奉贤支行),奉贤区,30.917105,121.46473, 
中国农业银行24小时自助银行(上海育秀储蓄所),奉贤区,30.917586,121.466688, 
中国农业银行ATM(上海育秀储蓄所),奉贤区,30.915221,121.473578, 
中国农业银行24小时自助银行(上海环城南路支行),奉贤区,30.90905,121.457445, 
中国银行24小时自助银行(江海支行),奉贤区,30.910519,121.46885, 
兴业银行24小时自助银行(上海奉贤支行),奉贤区,30.908445,121.45722, 
上海农商银行24小时金融便利店,奉贤区,30.918355,121.475881, 
中国邮政储蓄银行ATM(上海奉贤区支行),奉贤区,30.919984,121.462095, 
资金周转站,奉贤区,30.918294,121.462858,金融;银行
中国商业保理,奉贤区,30.913119,121.453609,金融;银行
中国农业银行24小时自助银行(上海江海支行),奉贤区,30.910585,121.465871, 
中国工商银行附行式自助银行(上海分行奉贤环城南路支行),奉贤区,30.912246,121.478714, 
中国光大银行24小时自助银行(育秀路),奉贤区,30.913735,121.467919, 
中国邮政储蓄银行ATM(育秀路支行),奉贤区,30.915504,121.473445, 
上海市农村商业银行ATM(育秀分理处),奉贤区,30.912318,121.465283, 
中国银行24小时自助银行(育秀路),奉贤区,30.914443,121.470311, 
北京银行24小时自助银行(上海奉贤支行),奉贤区,30.908768,121.455896, 
浙江民泰商业银行ATM(上海奉贤支行),奉贤区,30.911634,121.465535, 
中国农业银行(光明支行),奉贤区,30.91121,121.517056,金融;银行
上海市农村商业银行(杨王支行),奉贤区,30.90786,121.504561, 
中国农业银行ATM(华东理工大学奉贤校区),奉贤区,30.892494,121.492367, 
中国农业银行ATM(上海光明支行),奉贤区,30.911176,121.517004, 
中国农业银行ATM(南港路),奉贤区,30.91389,121.48448, 
中国银行ATM(育秀东路),奉贤区,30.917333,121.481503, 
上海农商银行(光明支行),奉贤区,30.91105,121.516364, 
上海农商银行(南桥新城支行),奉贤区,30.918573,121.495371, 
中国邮政储蓄银行(光明营业所),奉贤区,30.911944,121.5232,金融;银行
中国邮政储蓄银行ATM(光明营业所),奉贤区,30.911948,121.523162, 
上海农商银行ATM,奉贤区,30.91145,121.520965, 
上海市农村商业银行(塘外支行),奉贤区,30.906704,121.625711, 
中国邮政储蓄银行(塘外支所),奉贤区,30.905578,121.624312,金融;银行
中国民生银行ATM(神州路),奉贤区,30.919324,121.629118, 
上海市农村商业银行ATM(塘外支行),奉贤区,30.906592,121.625642, 
中国邮政储蓄银行ATM(塘外支行),奉贤区,30.905547,121.624222, 
招商银行(奉城镇社区支行),奉贤区,30.916931,121.65328,金融;银行
中国工商银行(上海市奉城支行),奉贤区,30.916852,121.650318,金融;银行
中国建设银行(上海奉城支行),奉贤区,30.916939,121.653017,金融;银行
中国农业银行(上海奉城支行),奉贤区,30.917032,121.653742,金融;银行
中国银行(奉城支行),奉贤区,30.91733,121.65009,金融;银行
中国邮政储蓄银行(奉城邮局营业部),奉贤区,30.916995,121.647228,金融;银行
上海银行(奉城支行),奉贤区,30.91682,121.649627,金融;银行
